Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1708223,Mirzacho‘l tumani,Мирзачульский район,Mirzachul district,Мирзачўл тумани,1439.0,1147.0,807.0,639.0,588.0,486.0,438.0,441.0,522.0,467.0,463.0,515.0,477.0,509.0,550.0
1708225,Zafarobod tumani,Зафарабадский район,Zafarabad district,Зафаробод тумани,634.0,656.0,569.0,522.0,542.0,457.0,518.0,529.0,589.0,504.0,535.0,508.0,331.0,389.0,386.0
1708228,Paxtakor tumani,Пахтакорский район,Pakhtakor district,Пахтакор тумани,747.0,645.0,694.0,527.0,597.0,565.0,621.0,696.0,834.0,857.0,716.0,796.0,592.0,560.0,647.0
1708235,Forish tumani,Фаришский район,Farish district,Фориш тумани,1100.0,795.0,812.0,605.0,524.0,504.0,563.0,697.0,790.0,759.0,726.0,772.0,608.0,608.0,664.0
1708237,Yangiobod tumani,Янгиободский район,Yangiabad district,Янгиобод тумани,199.0,232.0,199.0,215.0,157.0,191.0,173.0,241.0,231.0,225.0,179.0,250.0,226.0,208.0,271.0
1710,Qashqadaryo viloyati,Кашкадарьинская область,Kashkadarya region,Қашқадарё вилояти,10894.0,10333.0,13604.0,10686.0,11260.0,11489.0,12109.0,15015.0,15235.0,17466.0,30869.0,20726.0,16427.0,16263.0,17819.0
1710401,Qarshi  shahri,Город Карши,Karshi city,Қарши шаҳри,1811.0,1910.0,2484.0,2274.0,2327.0,2210.0,1561.0,1879.0,2492.0,2597.0,3272.0,3231.0,2719.0,2479.0,3273.0
1710405,Shahrisabz shahri,Город Шахрисабз,Shakhrisabz city,Шаҳрисабз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.0,770.0,1379.0,1271.0,867.0,898.0,1009.0
1710240,Ko‘kdala tumani,Кукдалинский район,Kukdala district,Кўкдала тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,24.0
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,514.0,639.0,757.0,553.0,544.0,620.0,707.0,877.0,748.0,793.0,1077.0,904.0,722.0,763.0,789.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,668.0,686.0,672.0,525.0,710.0,720.0,789.0,901.0,817.0,877.0,1011.0,862.0,720.0,704.0,733.0
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,782.0,586.0,960.0,613.0,657.0,757.0,883.0,1179.0,1078.0,1435.0,3162.0,1577.0,1279.0,1260.0,1283.0
