Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1710207,G‘uzor tumani,Гузарский район,Gissar district,Ғузор тумани,0.0,0.0,0.0,0.0,0.0,0.0,21.8,21.0,18.5,18.7,22.3,22.2,36.8,34.2,35.0
1710212,Dehqonobod tumani,Дехканабадский район,Dehkanabad district,Деҳқонобод тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.2,0.2,9.1,9.2,17.8,23.6,23.9
1710220,Qamashi tumani,Камашинский район,Kamashi district,Қамаши тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.5,1.5,1.5,4.2,4.2,27.4,19.8,20.0
1710224,Qarshi tumani,Каршинский район,Karshi district,Қарши тумани,0.0,0.0,0.0,0.0,0.0,0.0,13.2,11.7,11.2,11.1,22.0,22.3,21.5,43.5,44.5
1710229,Koson tumani,Касанский район,Kasan district,Косон тумани,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.0,9.3,9.3,16.0,16.0,21.5,24.7,25.2
1710232,Kitob tumani,Китабский район,Kitab district,Китоб тумани,0.0,0.0,0.0,0.0,0.0,0.0,13.7,13.5,12.4,12.3,18.1,18.0,29.7,25.4,25.9
1710233,Mirishkor tumani,Миришкорский район,Mirishkor district,Миришкор тумани,0.0,0.0,0.0,0.0,0.0,0.0,8.4,7.8,7.6,7.6,13.7,13.7,21.2,25.3,25.8
1710234,Muborak tumani,Мубарекский район,Mubarek district,Муборак тумани,0.0,0.0,0.0,0.0,0.0,0.0,28.9,28.7,27.2,27.0,29.3,29.3,32.5,32.1,33.9
1710235,Nishon tumani,Нишанский  район,Nishon district,Нишон тумани,0.0,0.0,0.0,0.0,0.0,0.0,34.5,32.7,24.3,18.4,19.0,19.0,35.4,28.4,29.8
1710237,Kasbi tumani,Касбинский район,Kasbi district,Касби тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.7,10.1,10.0,10.4,11.1,11.3,24.7,22.5,23.6
1710242,Chiroqchi tumani,Чиракчинский район,Chirakchi district,Чироқчи тумани,0.0,0.0,0.0,0.0,0.0,0.0,10.9,10.5,10.3,9.4,11.5,11.4,34.1,28.3,28.5
1710245,Shahrisabz tumani,Шахрисабзский район,Shakhrisabz district,Шаҳрисабз тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.4,11.1,11.2,11.0,18.5,18.5,26.3,22.7,23.3
1710250,Yakkabog‘ tumani,Яккабагский район,Yakkabag district,Яккабоғ тумани,0.0,0.0,0.0,0.0,0.0,0.0,11.6,10.7,10.4,12.7,16.9,17.2,32.4,28.1,29.5
1712,Navoiy viloyati,Навоийская область,Navoi region,Навоий вилояти,39.9,39.8,39.5,39.7,39.7,40.0,40.2,37.9,37.9,38.7,38.9,36.5,44.8,47.1,49.0
1712401,Navoiy shahri,Город Навои,Navoi city,Навоий шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,89.4,89.4,89.5,86.1,86.4,87.6,88.2,89.7,89.4
1712408,Zarafshon shahri,Город Заpафшан,Zarafshan city,Зарафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,95.5,93.5,93.4,96.7,96.7,94.3,93.3,93.7,92.5
1712412,G‘ozg‘on shahri,Город Газган,Gazgan city,Ғозғон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.9,30.2,30.2,30.4
1712211,Konimex tumani,Канимехский  район,Kanimekh district,Конимех тумани,0.0,0.0,0.0,0.0,0.0,0.0,2.2,2.5,15.8,15.7,15.2,13.0,26.0,26.3,27.1
1712216,Qiziltepa tumani,Кызылтепинский район,Kyzyltepa district,Қизилтепа тумани,0.0,0.0,0.0,0.0,0.0,0.0,2.4,3.0,3.0,5.1,5.2,6.9,21.5,22.4,23.3
1712230,Navbahor tumani,Навбахорский район,Navbahor district,Навбаҳор тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.5,1.4,1.5,1.6,3.9,22.5,22.9,24.3
1712234,Karmana tumani,Карманинский район,Karmana district,Кармана тумани,0.0,0.0,0.0,0.0,0.0,0.0,18.6,17.9,18.0,14.9,15.1,13.6,14.2,15.8,17.7
1712238,Nurota tumani,Нуратинский район,Nurota district,Нурота тумани,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.3,5.1,5.6,5.5,6.4,31.9,35.6,38.7
1712244,Tomdi tumani,Тамдынский район,Tomdy district,Томди тумани,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,9.9,11.9,16.3,12.3,11.9,11.4,21.6
1712248,Uchquduq tumani,Учкудукский район,Uchkuduk district,Учқудуқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,93.5,93.1,92.9,92.6,92.5,85.3,84.6,88.9,89.5
1712251,Xatirchi tumani,Хатырчинский район,Khatyrchi district,Хатирчи тумани,0.0,0.0,0.0,0.0,0.0,0.0,25.7,22.3,22.1,21.8,21.3,18.1,27.3,29.0,29.4
1714,Namangan viloyati,Наманганская область,Namangan region,Наманган вилояти,30.8,39.6,39.2,38.6,38.9,38.5,38.2,39.9,39.7,40.2,40.4,40.7,48.7,50.2,52.3
1714401,Namangan shahri,Город Наманган,Namangan city,Наманган шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,93.0,96.5,96.4,92.6,92.5,91.9,92.3,93.8,96.6
1714204,Mingbuloq tumani,Мингбулакский район,Mingbulak district,Мингбулоқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,23.2,22.2,21.8,21.7,22.4,22.7,30.7,32.1,33.8
1714207,Kosonsoy tumani,Касансайский район,Kasansay district,Косонсой тумани,0.0,0.0,0.0,0.0,0.0,0.0,16.4,17.3,17.2,17.1,22.4,23.1,34.9,35.9,37.5
1714212,Namangan tumani,Наманганский район,Namangan district,Наманган тумани,0.0,0.0,0.0,0.0,0.0,0.0,21.4,16.3,16.2,18.0,21.5,21.8,33.1,34.4,36.0
1714216,Norin tumani,Нарынский район,Naryn district,Норин тумани,0.0,0.0,0.0,0.0,0.0,0.0,17.8,22.5,22.5,22.3,22.4,23.2,35.4,36.7,37.9
1714219,Pop tumani,Папский район,Pop district,Поп тумани,0.0,0.0,0.0,0.0,0.0,0.0,25.6,25.2,24.9,24.8,24.3,24.4,33.8,35.0,36.7
1714224,To‘raqo‘rg‘on tumani,Туракурганский район,Turakurgan district,Тўрақўрғон тумани,0.0,0.0,0.0,0.0,0.0,0.0,20.7,27.5,27.2,27.0,26.5,27.0,39.1,40.3,41.8
1714229,Uychi tumani,Уйчинский район,Uychi district,Уйчи тумани,0.0,0.0,0.0,0.0,0.0,0.0,18.8,23.8,23.4,23.2,23.4,24.0,36.3,37.5,39.2
1714234,Uchqo‘rg‘on tumani,Учкурганский район,Uchkurgan district,Учқўрғон тумани,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.2,18.7,19.0,19.3,20.3,32.2,33.4,34.6
1714236,Chortoq tumani,Чартакский район,Chartak district,Чортоқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,31.3,33.3,32.8,32.1,32.1,32.3,38.7,39.8,41.2
1714237,Chust tumani,Чустский район,Chust district,Чуст тумани,0.0,0.0,0.0,0.0,0.0,0.0,19.3,30.3,30.1,30.1,30.2,30.1,38.1,39.4,41.7
1714242,Yangiqo‘rg‘on tumani,Янгикурганский район,Yangikurgan district,Янгиқўрғон тумани,0.0,0.0,0.0,0.0,0.0,0.0,26.1,32.5,32.0,31.8,31.9,31.8,37.8,38.8,40.4
1718,Samarqand viloyati,Самаркандская область,Samarkand region,Самарқанд вилояти,27.3,27.0,26.6,26.7,26.3,26.0,25.7,25.2,25.6,26.1,26.9,42.2,43.5,42.3,42.9
1718401,Samarqand shahri,Город Самарканд,Samarkand city,Самарқанд шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,72.7,72.9,73.5,74.5,74.8,83.4,84.0,86.8,86.9
1718406,Kattaqo'rg'on shahar,Город  Каттакурган,Kattaqo'rg'on city,Каттақўрғон шаҳар,0.0,0.0,0.0,0.0,0.0,0.0,37.5,37.5,38.2,38.6,39.0,67.9,68.0,69.1,69.1
1718203,Oqdaryo tumani,Акдарьинский район,Akdarya district,Оқдарё тумани,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.8,6.9,6.8,7.0,25.5,26.4,25.0,25.0
1718206,Bulung‘ur tumani,Булунгурский район,Bulungur district,Булунғур тумани,0.0,0.0,0.0,0.0,0.0,0.0,24.4,20.1,20.6,20.7,21.0,32.4,32.5,31.6,31.8
1718209,Jomboy tumani,Джамбайский район,Jomboy district,Жомбой тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.8,12.9,13.1,13.3,14.9,26.3,26.5,26.9,26.7
1718212,Ishtixon tumani,Иштыханский район,Ishtykhan district,Иштихон тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.5,2.1,2.4,5.0,24.2,31.7,28.0,28.0
1718215,Kattaqo‘rg‘on tumani,Каттакурганский район,Kattakurgan district,Каттақўрғон тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.2,1.8,2.2,3.9,32.9,32.9,30.8,30.7
1718216,Qo‘shrabot tumani,Кошрабадский район,Koshrabad district,Қўшработ тумани,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.3,3.4,3.8,5.2,20.8,21.3,21.2,21.2
1718218,Narpay tumani,Нарпайский район,Narpai district,Нарпай тумани,0.0,0.0,0.0,0.0,0.0,0.0,22.4,22.5,22.6,22.6,22.4,29.3,29.1,28.6,28.7
1718224,Payariq tumani,Пайарыкский район,Payaryk district,Паяриқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,1.9,2.9,3.2,3.2,4.3,30.4,30.4,27.4,32.5
1718227,Pastdarg‘om tumani,Пастдаргомский район,Pastdargom district,Пастдарғом тумани,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,3.7,3.7,4.6,25.7,26.2,24.6,24.7
1718230,Paxtachi tumani,Пахтачийский район,Pakhtachi district,Пахтачи тумани,0.0,0.0,0.0,0.0,0.0,0.0,2.9,3.0,3.2,3.3,5.3,33.0,33.6,34.0,34.6
1718233,Samarqand tumani,Самаркандский район,Samarkand district,Самарқанд тумани,0.0,0.0,0.0,0.0,0.0,0.0,3.1,3.5,4.2,4.7,4.7,43.1,47.3,46.3,46.1
1718235,Nurobod tumani,Нурабадский район,Nurabad district,Нуробод тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.3,12.3,12.3,12.4,12.5,32.4,32.5,33.4,35.0
1718236,Urgut tumani,Ургутский район,Urgut district,Ургут тумани,0.0,0.0,0.0,0.0,0.0,0.0,40.1,39.7,39.6,39.3,40.5,44.1,43.7,43.3,43.3
1718238,Tayloq tumani,Тайлякский район,Tailak district,Тайлоқ тумани,0.0,0.0,0.0,0.0,0.0,0.0,29.8,29.6,29.3,29.3,29.7,30.7,32.9,30.0,30.1
1722,Surxondaryo viloyati,Сурхандарьинская область,Surkhandarya region,Сурхондарё вилояти,20.9,22.4,22.6,22.6,22.7,23.0,23.1,26.2,26.0,25.3,23.6,35.4,35.7,36.4,37.1
1722401,Termiz shahri,Город Термез,Termiz  city,Термиз шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,68.6,66.6,71.9,63.0,63.0,76.7,77.2,77.8,78.1
1722201,Oltinsoy tumani,Алтынсайский район,Altynsay district,Олтинсой тумани,0.0,0.0,0.0,0.0,0.0,0.0,12.7,43.0,42.7,42.3,13.7,35.3,35.4,35.7,36.0
1722202,Angor tumani,Ангорский район,Angor district,Aнгор тумани,0.0,0.0,0.0,0.0,0.0,0.0,18.4,18.1,18.1,17.7,17.7,20.4,20.7,21.5,22.7
