Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
1722217,Sariosiyo tumani,Сариасийский  район,Sariosia district,Сариосиё тумани,0.0,0.0,0.0,20.5,20.0,57.7,20.1,19.9,57.4,17.6,34.4,0.0,16.1,14.8,0.0
1722220,Termiz tumani,Термезский район,Termiz district,Термиз тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.9,0.0,34.1,103.6,0.0,0.0,0.0,108.45986984815619
1722221,Uzun tumani,Узунский район,Uzun district,Узун тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,19.5,0.0,0.0,0.0
1722223,Sherobod tumani,Шерабадский район,Sherabad district,Шеробод тумани,0.0,0.0,0.0,0.0,24.7,0.0,0.0,0.0,42.3,19.5,38.9,34.2,35.1,16.4,0.0
1722226,Sho‘rchi tumani,Шурчинский район,Shurchi district,Шўрчи тумани,0.0,0.0,0.0,0.0,60.5,36.6,0.0,0.0,35.3,0.0,16.3,29.7,59.0,0.0,14.324595330181923
1724,Sirdaryo viloyati,Сырдарьинская область,Syrdarya region,Сирдарё вилояти,12.3,12.9,12.7,18.0,17.2,5.6,11.3,17.0,27.2,14.5,38.0,21.5,21.4,43.0,13.5666802333469
1724401,Guliston shahri,Город Гулистан,Gulistan city,Гулистон шаҳри,0.0,0.0,0.0,63.5,118.1,0.0,58.3,0.0,0.0,0.0,45.8,43.5,0.0,0.0,0.0
1724410,Shirin shahri,Город Ширин,Shirin city,Ширин шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.8,0.0,0.0,0.0,0.0,0.0,0.0
1724413,Yangiyer shahri,Город Янгиер,Yangier city,Янгийер шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7,0.0,0.0,0.0,0.0
1724206,Oqoltin tumani,Акалтынский район,Akaltyn  district,Оқолтин тумани,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,73.6,0.0,0.0,135.0,0.0,0.0
1724212,Boyovut tumani,Баяутский район,Bayaut district,Боёвут тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,28.1,29.5,82.6,0.0
1724216,Sayxunobod tumani,Сайхунабадский район,Saykhunabad district,Сайхунобод тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.8,57.8,0.0,0.0,47.8,0.0,51.0,0.0
1724220,Guliston tumani,Гулистанский район,Gulistan district,Гулистон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,0.0,52.9,0.0,48.7,150.7,0.0
1724226,Sardoba tumani,Сардобский район,Sardoba district,Сардоба тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,57.9,0.0,0.0,0.0,0.0
1724228,Mirzaobod tumani,Мирзаабадский район,Mirzaabad district,Мирзаобод тумани,0.0,0.0,0.0,62.0,0.0,0.0,0.0,57.7,56.7,47.6,48.2,0.0,0.0,52.9,0.0
1724231,Sirdaryo tumani,Сырдарьинский район,Syrdarya district,Сирдарё тумани,0.0,0.0,0.0,0.0,0.0,0.0,41.4,0.0,0.0,0.0,33.7,29.6,0.0,0.0,31.625553447185325
1724235,Xovos tumani,Хавасский район,Khovos district,Ховос тумани,0.0,0.0,0.0,53.2,0.0,50.2,0.0,52.5,0.0,0.0,42.5,38.0,45.9,74.6,77.42934572202864
1727,Toshkent viloyati,Ташкентская область,Tashkent region,Тошкент вилояти,32.8,31.7,28.4,21.8,27.7,44.3,35.0,32.9,27.0,21.8,28.8,20.6,19.0,15.0,17.247326664367023
1727401,Nurafshon shahri,Город Нурафшон,Nurafshan city,Нурафшон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1727404,Olmaliq shahri,Город Алмалык,Almalyk city,Олмалиқ шаҳри,0.0,0.0,0.0,0.0,0.0,37.3,0.0,165.2,0.0,34.7,33.2,0.0,0.0,0.0,0.0
1727407,Angren shahri,Город Ангрен,Angren city,Aнгрен шаҳри,0.0,0.0,0.0,80.9,0.0,26.0,84.0,57.7,0.0,0.0,25.0,23.5,39.2,21.0,0.0
1727413,Bekobod shahri,Город Бекабад,Bekabad city,Бекобод шаҳри,0.0,0.0,0.0,58.2,55.6,0.0,124.5,0.0,0.0,51.2,0.0,0.0,0.0,33.1,44.9842555105713
1727419,Chirchiq shahri,Город Чиpчик,Chirchik city,Чирчиқ шаҳри,0.0,0.0,0.0,42.0,42.4,0.0,45.0,0.0,0.0,0.0,0.0,36.4,81.0,0.0,0.0
1727415,Ohangaron shahri,Город Ахангаран,Akhangaran city,Оҳангарон шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.6,136.4,0.0,0.0,213.67521367521368
1727424,Yangiyo‘lshahri,Город Янгиюль,Yangiyul city,Янгийўлшаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3,0.0,0.0,0.0,28.2,0.0
1727206,Oqqo‘rg‘on tumani,Аккурганский район,Akkurgan district,Оққўрғон тумани,0.0,0.0,0.0,0.0,0.0,87.3,46.2,0.0,0.0,0.0,38.2,35.6,0.0,35.2,38.61003861003861
1727212,Ohangaron tumani,Ахангаранский район,Akhangaran district,Оҳангарон тумани,0.0,0.0,0.0,80.6,0.0,107.9,36.6,0.0,96.9,0.0,45.1,0.0,37.7,36.9,0.0
1727220,Bekobod tumani,Бекабадский район,Bekabad district,Бекобод тумани,0.0,0.0,0.0,0.0,29.8,86.5,60.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,24.600246002460022
1727224,Bo‘stonliq tumani,Бостанлыкский район,Bostanlyk district,Бўстонлиқ тумани,0.0,0.0,0.0,0.0,31.8,31.0,62.4,0.0,64.7,91.8,92.6,0.0,0.0,0.0,28.6286859433152
1727228,Bo‘ka tumani,Букинский район,Buka district,Бўка тумани,0.0,0.0,0.0,0.0,38.0,0.0,36.9,40.1,34.2,0.0,0.0,0.0,0.0,32.9,61.74745291756715
1727233,Quyichirchiq tumani,Куйичирчикский район,Kuyichirchik district,Қуйичирчиқ тумани,0.0,0.0,0.0,46.2,43.6,41.8,0.0,0.0,0.0,0.0,40.7,0.0,71.4,0.0,0.0
1727237,Zangiota tumani,Зангиатинский район,Zangiata district,Зангиота тумани,0.0,0.0,0.0,15.0,27.5,27.7,28.0,43.3,96.6,21.8,43.4,62.4,0.0,23.6,0.0
1727239,Yuqorichirchiq tumani,Юкоричирчикский район,Yukorichirchik district,Юқоричирчиқ тумани,0.0,0.0,0.0,0.0,36.3,0.0,0.0,39.0,69.6,0.0,65.6,28.8,60.6,0.0,0.0
1727248,Qibray tumani,Кибрайский район,Kibray district,Қибрай тумани,0.0,0.0,0.0,28.0,26.9,0.0,0.0,0.0,0.0,49.9,0.0,61.3,45.9,0.0,25.157232704402514
1727249,Parkent tumani,Паркентский район,Parkent district,Паркент тумани,0.0,0.0,0.0,0.0,29.9,57.6,0.0,61.6,28.0,26.3,49.2,45.1,26.3,0.0,0.0
1727250,Piskent tumani,Пскентский район,Piskent district,Пискент тумани,0.0,0.0,0.0,0.0,0.0,55.8,56.1,0.0,0.0,0.0,0.0,0.0,0.0,44.2,81.16883116883118
1727253,O‘rtachirchiq tumani,Уртачирчикский район,Urtachirchik district,Ўртачирчиқ тумани,0.0,0.0,0.0,0.0,51.7,25.8,0.0,0.0,59.5,27.0,0.0,24.5,0.0,37.9,0.0
1727256,Chinoz tumani,Чиназский район,Chinaz district,Чиноз тумани,0.0,0.0,0.0,36.9,35.8,132.1,34.8,143.3,0.0,0.0,0.0,0.0,27.2,29.2,29.069767441860463
1727259,Yangiyo‘l tumani,Янгиюльский район,Yangiyul district,Янгийўл тумани,0.0,0.0,0.0,19.4,38.3,73.8,57.1,0.0,45.6,42.2,40.6,17.9,0.0,25.6,20.370747606437156
1727265,Toshkent tumani,Ташкентский район,Tashkent district,Тошкент тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,48.0,0.0,0.0,0.0,0.0
1730,Farg‘ona  viloyati,Ферганская область,Fergana region,Фарғона вилояти,17.0,25.1,20.9,21.7,18.3,12.6,14.0,21.2,13.5,19.4,23.6,17.1,15.8,14.1,13.584056199181076
1730401,Farg‘ona shahri,Город Фергана,Fergana city,Фарғона шаҳри,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,42.1,19.5,17.6,15.9,0.0,0.0,14.553922282055012
1730405,Qo‘qon shahri,Город Коканд,Kokand city,Қўқон шаҳри,0.0,0.0,0.0,44.1,20.5,0.0,61.8,45.6,20.4,18.6,0.0,17.3,15.2,0.0,0.0
1730408,Quvasoy shahri,Город Кувасай,Kuvasay city,Қувасой шаҳри,0.0,0.0,0.0,57.5,0.0,0.0,0.0,54.9,0.0,0.0,0.0,90.6,43.0,0.0,42.75331338178709
1730412,Marg‘ilon shahri,Город Маpгилан,Margilan city,Марғилон шаҳри,0.0,0.0,0.0,21.9,20.4,0.0,0.0,44.0,21.1,0.0,17.2,33.8,30.8,15.2,15.583606046439145
1730203,Oltiariq tumani,Алтыарыкский район,Altyaryk district,Олтиариқ тумани,0.0,0.0,0.0,0.0,0.0,24.0,25.2,25.3,0.0,0.0,37.6,33.3,34.0,16.6,33.630401883302504
1730206,Qo‘shtepa tumani,Куштепинский район,Kushtepa district,Қўштепа тумани,0.0,0.0,0.0,0.0,50.6,0.0,0.0,24.3,0.0,42.3,19.2,17.3,34.8,16.1,16.929067208396816
1730209,Bog‘dod tumani,Багдадский район,Baghdad district,Боғдод тумани,0.0,0.0,0.0,46.3,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,33.2,15.4,0.0
1730212,Buvayda tumani,Бувайдинский район,Buvayda district,Бувайда тумани,0.0,0.0,0.0,0.0,20.7,39.0,19.4,0.0,19.4,35.3,33.1,0.0,0.0,29.0,15.026296018031557
1730215,Beshariq tumani,Бешарыкский район,Besharik district,Бешариқ тумани,0.0,0.0,0.0,41.7,0.0,38.5,0.0,0.0,0.0,19.0,18.4,0.0,17.9,17.0,16.88618709895306
1730218,Quva tumani,Кувинский район,Kuva district,Қува тумани,0.0,0.0,0.0,20.9,19.6,38.1,37.4,19.3,18.4,16.6,16.5,15.5,15.9,29.9,15.552099533437012
1730221,Uchko‘prik tumani,Учкуприкский район,Uchkuprik district,Учкўприк тумани,0.0,0.0,0.0,21.8,42.0,0.0,19.2,0.0,0.0,35.4,33.5,14.4,0.0,0.0,14.228799089356858
1730224,Rishton tumani,Риштанский район,Rishtan district,Риштон тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,63.3,42.9,57.9,0.0,17.3,0.0
1730226,So‘x tumani,Сохский район,Sokh district,Сўх тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7,0.0,0.0,0.0
1730227,Toshloq tumani,Ташлакский район,Tashlak district,Тошлоқ тумани,0.0,0.0,0.0,0.0,24.2,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,18.135654697134566
1730230,O‘zbekiston tumani,Узбекистанский район,Uzbekistan district,Ўзбекистон тумани,0.0,0.0,0.0,41.5,60.8,38.3,0.0,61.0,36.9,17.6,16.7,0.0,16.5,17.4,17.53463089601964
1730233,Farg‘ona tumani,Ферганский район,Fergana district,Фарғона тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.7,0.0,19.9,18.6,0.0,0.0,0.0,0.0
1730236,Dang‘ara tumani,Дангаринский район,Dangara district,Данғара тумани,0.0,0.0,0.0,27.3,27.2,0.0,24.1,26.1,24.1,45.1,62.3,0.0,18.9,19.4,0.0
1730238,Furqat tumani,Фуркатский район,Furkat district,Фурқат тумани,0.0,0.0,0.0,0.0,0.0,0.0,76.5,81.6,38.8,0.0,64.1,31.5,0.0,61.3,30.950170225936244
1730242,Yozyovon tumani,Язъяванский район,Yazyavan district,Ёзёвон тумани,0.0,0.0,0.0,42.2,41.8,0.0,0.0,43.7,0.0,0.0,35.7,32.9,65.9,0.0,34.57814661134164
1733,Xorazm viloyati,Хорезмская область,Khorezm region,Хоразм вилояти,30.6,28.5,37.4,29.1,27.3,15.2,17.9,10.6,15.0,14.6,11.9,18.8,11.1,12.4,16.86945153195707
1733401,Urganch shahri,Город Ургенч,Urgench city,Урганч шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,71.4,0.0,0.0,32.8,32.2,0.0,0.0,0.0,0.0
1733406,Xiva shahri,Город Хива,Khiva city,Хива шаҳри,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,0.0,0.0,0.0
1733204,Bog‘ot tumani,Багатский район,Bagat district,Боғот тумани,0.0,0.0,0.0,29.9,0.0,0.0,0.0,0.0,0.0,55.4,0.0,25.6,0.0,22.4,45.13653802753329
1733208,Gurlan tumani,Гурленский район,Gurlan district,Гурлан тумани,0.0,0.0,0.0,34.5,0.0,31.2,0.0,71.6,66.1,0.0,30.6,29.8,0.0,0.0,27.624309392265197
1733212,Qo‘shko‘pir tumani,Кошкупырский район,Kushkupyr district,Қўшкўпир тумани,0.0,0.0,0.0,27.9,25.1,0.0,0.0,0.0,25.6,0.0,26.3,27.5,0.0,0.0,23.86634844868735
1733217,Urganch tumani,Ургенчский район,Urgench district,Урганч тумани,0.0,0.0,0.0,54.0,51.5,54.7,27.1,0.0,25.5,24.2,0.0,0.0,0.0,21.6,0.0
1733220,Xazorasp tumani,Хазараспский район,Khazarasp district,Хазорасп тумани,0.0,0.0,0.0,58.8,55.0,37.1,18.3,0.0,17.9,0.0,0.0,0.0,19.4,37.3,18.389113644722325
1733221,Tuproqqal’a tumani,Тупроккалинский район,Tuprakkala district,Тупроққалъа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,76.5,0.0,0.0
1733223,Xonqa tumani,Ханкинский район,Khanka district,Хонқа тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.0,45.7,0.0,20.759809009757113
1733226,Xiva tumani,Хивинский район,Khiva district,Хива тумани,0.0,0.0,0.0,19.5,37.3,19.0,58.8,20.6,0.0,0.0,0.0,58.7,0.0,0.0,25.86652871184687
1733230,Shovot tumani,Шаватский район,Shavat district,Шовот тумани,0.0,0.0,0.0,27.2,0.0,0.0,0.0,27.6,26.0,0.0,0.0,25.8,0.0,0.0,0.0
1733233,Yangiariq tumani,Янгиарыкский район,Yangiaryk district,Янгиариқ тумани,0.0,0.0,0.0,45.3,84.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2,0.0
1733236,Yangibozor tumani,Янгибазарский район,Yangibazar district,Янгибозор тумани,0.0,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,100.8,53.0,0.0,52.2,0.0,49.01960784313725
1726,Toshkent shahri,город Ташкент,Tashkent city,Тошкент шаҳри,25.4,26.4,23.6,21.6,26.1,25.7,18.2,18.5,28.5,15.9,20.2,14.3,10.8,16.0,13.205581559138995
1726262,Uchtepa tumani,Учтепинский район,Uchtepa district,Учтепа тумани,0.0,0.0,0.0,0.0,37.6,38.3,37.9,0.0,17.7,15.3,14.2,12.1,0.0,12.9,0.0
1726264,Bektemir tumani,Бектемирский район,Bektemir district,Бектемир тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1726266,Yunusobod tumani,Юнусабадский район,Yunusabad district,Юнусобод тумани,0.0,0.0,0.0,17.7,0.0,17.7,0.0,35.0,33.2,0.0,13.9,0.0,11.0,0.0,11.832919181161992
1726269,Mirzo Ulug‘bek tumani,Мирзо Улугбекский район,Mirzo Ulugbek district,Мирзо Улуғбек тумани,0.0,0.0,0.0,0.0,28.6,26.3,50.5,0.0,25.9,0.0,0.0,0.0,15.3,44.5,17.096939647803044
1726273,Mirobod tumani,Мирабадский район,Mirabad district,Миробод тумани,0.0,0.0,0.0,0.0,50.2,0.0,96.0,0.0,0.0,89.3,0.0,0.0,0.0,0.0,41.15226337448559
1726277,Shayxontoxur tumani,Шайхантахурский район,Shaykhantakhur district,Шайхонтохур тумани,0.0,0.0,0.0,18.0,0.0,16.3,0.0,16.1,30.4,15.1,27.8,12.1,0.0,0.0,0.0
1726280,Olmazor tumani,Алмазарский район,Almazar district,Олмазор тумани,0.0,0.0,0.0,0.0,30.0,60.7,14.8,29.9,43.1,12.7,0.0,41.8,28.2,19.1,19.03311762466692
1726283,Sirg‘ali tumani,Сергелийский район,Sergeli district,Сирғали тумани,0.0,0.0,0.0,86.8,31.0,0.0,0.0,0.0,0.0,22.1,37.4,30.6,37.0,86.7,81.79959100204499
1726287,Yakkasaroy tumani,Яккасарайский район,Yakkasaray district,Яккасарой тумани,0.0,0.0,0.0,201.2,68.1,65.4,0.0,0.0,64.4,0.0,116.6,51.0,0.0,0.0,0.0
1726290,Yashnobod tumani,Яшнободский район,Yashnabad district,Яшнобод тумани,0.0,0.0,0.0,0.0,0.0,26.4,26.5,53.0,50.9,22.4,0.0,17.8,15.2,55.4,18.07991321641656
1726292,Yangihayot tumani,Янгихаётский район,Yangikhayot district,Янгиҳаёт тумани,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4,0.0
1726294,Chilonzor tumani,Чиланзарский район,Chilanzar district,Чилонзор тумани,0.0,0.0,0.0,25.3,76.8,0.0,0.0,0.0,24.8,21.6,60.0,0.0,0.0,0.0,16.21796951021732
